"HappyRuikaKyohkan-07 - DO NOT EDIT IN GAMEMAKER";12;False;False;1;1;1;1
12363;35;56;15;16;15;0
12364;52;56;15;16;15;0
12365;69;56;14;16;15;0
12366;85;56;15;16;15;0
12367;102;56;13;16;15;0
12368;117;56;15;16;15;0
12369;134;56;15;16;15;0
12370;151;56;15;16;15;0
12371;168;56;14;16;15;0
12372;184;56;15;16;15;0
12373;201;56;14;16;15;0
12374;217;56;15;16;15;0
12375;234;56;13;16;15;1
12376;249;56;13;16;15;1
12377;264;56;15;16;15;0
12378;281;56;15;16;15;0
12379;298;56;15;16;15;0
12380;315;56;15;16;15;0
12381;332;56;14;16;15;0
12382;348;56;15;16;15;0
12383;365;56;14;16;15;0
12384;381;56;14;16;15;0
12385;397;56;14;16;15;0
12386;413;56;15;16;15;0
12387;430;56;14;16;15;0
12388;446;56;14;16;15;0
12389;462;56;15;16;15;0
12390;479;56;14;16;15;0
12391;495;56;15;16;15;0
12392;2;74;14;16;15;0
12393;18;74;15;16;15;0
12394;35;74;15;16;15;0
12395;52;74;14;16;15;0
12396;68;74;15;16;15;0
12397;85;74;15;16;15;0
12398;102;74;14;16;15;0
12399;118;74;15;16;15;0
12400;135;74;15;16;15;0
12401;152;74;15;16;15;0
12402;169;74;15;16;15;0
12403;186;74;15;16;15;0
12404;203;74;15;16;15;0
12405;220;74;15;16;15;0
12406;237;74;15;16;15;0
12407;254;74;15;16;15;0
12408;271;74;15;16;15;0
12409;288;74;15;16;15;0
12410;305;74;15;16;15;0
12411;322;74;15;16;15;0
12412;339;74;15;16;15;0
12413;356;74;15;16;15;0
12414;373;74;14;16;15;0
12415;389;74;15;16;15;0
12416;406;74;15;16;15;0
12417;423;74;15;16;15;0
12418;440;74;14;16;15;0
12419;456;74;14;16;15;0
12420;472;74;15;16;15;0
12421;489;74;13;16;15;1
12422;2;92;15;16;15;0
12423;19;92;14;16;15;0
12424;35;92;15;16;15;0
12425;52;92;14;16;15;0
12426;68;92;14;16;15;0
12427;84;92;14;16;15;0
12428;100;92;15;16;15;0
12429;117;92;14;16;15;0
12430;133;92;14;16;15;0
12431;149;92;15;16;15;0
12432;166;92;15;16;15;0
12433;183;92;15;16;15;0
12434;200;92;15;16;15;0
12435;217;92;15;16;15;0
12443;234;92;5;16;15;0
12444;241;92;4;16;15;0
12449;247;92;14;16;15;0
12450;263;92;14;16;15;0
12451;279;92;14;16;15;0
12452;295;92;14;16;15;0
12453;311;92;14;16;15;0
12454;327;92;14;16;15;0
12455;343;92;14;16;15;0
12456;359;92;14;16;15;0
12457;375;92;14;16;15;0
12458;391;92;14;16;15;0
12459;407;92;14;16;15;0
12460;423;92;15;16;15;0
12461;440;92;15;16;15;0
12462;457;92;15;16;15;0
12463;474;92;14;16;15;0
12464;490;92;15;16;15;0
12465;2;110;15;16;15;0
12466;19;110;15;16;15;0
12467;36;110;14;16;15;0
12468;52;110;15;16;15;0
12469;69;110;15;16;15;0
12470;86;110;15;16;15;0
12471;103;110;15;16;15;0
12472;120;110;15;16;15;0
12473;137;110;15;16;15;0
12474;154;110;15;16;15;0
12475;171;110;14;16;15;0
12476;187;110;15;16;15;0
12477;204;110;15;16;15;0
12478;221;110;15;16;15;0
12479;238;110;14;16;15;0
12480;254;110;15;16;15;0
12481;271;110;15;16;15;0
12482;288;110;15;16;15;0
12483;305;110;14;16;15;0
12484;321;110;15;16;15;0
12485;338;110;15;16;15;0
12486;355;110;14;16;15;0
12487;371;110;15;16;15;0
12488;388;110;13;16;15;1
12489;403;110;13;16;15;1
12490;418;110;15;16;15;0
12491;435;110;14;16;15;0
12492;451;110;14;16;15;0
12493;467;110;15;16;15;0
12494;484;110;13;16;15;0
12495;2;128;15;16;15;0
12496;19;128;15;16;15;0
12497;36;128;15;16;15;0
12498;53;128;14;16;15;0
12499;69;128;15;16;15;0
12500;86;128;15;16;15;0
12501;103;128;14;16;15;0
12502;119;128;15;16;15;0
12503;136;128;15;16;15;0
12504;153;128;15;16;15;0
12505;170;128;15;16;15;0
12506;187;128;15;16;15;0
12507;204;128;15;16;15;0
12508;221;128;15;16;15;0
12509;238;128;15;16;15;0
12510;255;128;14;16;15;0
12511;271;128;14;16;15;0
12512;287;128;15;16;15;0
12513;304;128;14;16;15;0
12514;320;128;14;16;15;0
12515;336;128;14;16;15;0
12516;352;128;14;16;15;0
12517;368;128;14;16;15;0
12518;384;128;14;16;15;0
12519;400;128;12;16;15;1
12520;414;128;14;16;15;0
12521;430;128;14;16;15;0
12522;446;128;13;16;15;1
12523;461;128;15;16;15;0
12524;478;128;14;16;15;1
12525;494;128;14;16;15;0
12526;2;146;14;16;15;0
12527;18;146;14;16;15;0
12528;34;146;14;16;15;0
12529;50;146;14;16;15;0
12530;66;146;14;16;15;0
12531;82;146;15;16;15;0
12532;99;146;15;16;15;0
12533;116;146;13;16;15;0
12534;131;146;14;16;15;0
12539;147;146;6;16;15;4
12540;155;146;14;16;15;0
19968;171;146;15;16;15;0
19971;188;146;15;16;15;0
19977;205;146;15;16;15;0
19978;222;146;15;16;15;0
19979;239;146;15;16;15;0
19981;256;146;15;16;15;0
19990;273;146;15;16;15;0
20006;290;146;15;16;15;0
20013;307;146;15;16;15;0
20104;324;146;15;16;15;0
20105;341;146;15;16;15;0
20107;358;146;15;16;15;0
20108;375;146;15;16;15;0
20132;392;146;15;16;15;0
20154;409;146;15;16;15;0
20170;426;146;15;16;15;0
20182;443;146;15;16;15;0
20214;460;146;15;16;15;0
20239;477;146;1;16;15;13
20241;480;146;15;16;15;0
20253;2;164;15;16;15;0
20301;19;164;15;16;15;0
20307;36;164;15;16;15;0
20309;53;164;15;16;15;0
20316;70;164;15;16;15;0
20351;87;164;15;16;15;0
20363;104;164;15;16;15;0
20418;121;164;15;16;15;0
20419;138;164;1;16;15;13
20491;141;164;15;16;15;0
20498;158;164;1;16;15;13
20581;161;164;15;16;15;0
20633;178;164;15;16;15;0
20778;195;164;15;16;15;0
20803;212;164;15;16;15;0
20804;229;164;15;16;15;0
20808;246;164;15;16;15;0
20809;263;164;15;16;15;0
20837;280;164;15;16;15;0
20840;297;164;15;16;15;0
20843;314;164;15;16;15;0
20849;331;164;15;16;15;0
20889;348;164;15;16;15;0
20966;365;164;15;16;15;0
20986;382;164;14;16;15;0
20998;398;164;15;16;15;0
21015;415;164;14;16;15;0
21021;431;164;14;16;15;0
21028;447;164;15;16;15;0
21029;464;164;14;16;15;0
21040;480;164;1;16;15;13
21069;483;164;15;16;15;0
21147;2;182;14;16;15;0
21152;18;182;14;16;15;0
21191;34;182;14;16;15;0
21205;50;182;15;16;15;0
21213;67;182;15;16;15;0
21270;84;182;15;16;15;0
21271;101;182;15;16;15;0
21305;118;182;1;16;15;13
21313;121;182;15;16;15;0
21360;138;182;14;16;15;0
21407;154;182;15;16;15;0
21435;171;182;15;16;15;0
21442;188;182;15;16;15;0
21450;205;182;1;16;15;13
21451;208;182;15;16;15;0
21462;225;182;15;16;15;0
21463;242;182;15;16;15;0
21475;259;182;14;16;15;0
21487;275;182;15;16;15;0
21490;292;182;15;16;15;0
21512;309;182;15;16;15;0
21516;326;182;14;16;15;0
21517;342;182;14;16;15;0
21521;358;182;14;16;15;0
21610;374;182;1;16;15;13
21619;377;182;15;16;15;0
21628;394;182;15;16;15;0
21629;411;182;15;16;15;0
21682;428;182;1;16;15;13
21697;431;182;15;16;15;0
22235;448;182;14;16;15;0
22238;464;182;14;16;15;0
22243;480;182;14;16;15;0
22256;496;182;14;16;15;0
22259;2;200;14;16;15;0
22269;18;200;14;16;15;0
22311;34;200;15;16;15;0
22312;51;200;15;16;15;0
22320;68;200;15;16;15;0
22346;85;200;1;16;15;13
22411;88;200;15;16;15;0
22580;105;200;15;16;15;0
22730;122;200;1;16;15;13
22763;125;200;15;16;15;0
22793;142;200;15;16;15;0
22806;159;200;15;16;15;0
22823;176;200;15;16;15;0
22825;193;200;15;16;15;0
22833;210;200;15;16;15;0
22863;227;200;15;16;15;0
22885;244;200;1;16;15;13
22890;247;200;1;16;15;13
22899;250;200;15;16;15;0
22987;267;200;15;16;15;0
23041;284;200;1;16;15;13
23376;287;200;15;16;15;0
23383;304;200;15;16;15;0
23384;321;200;15;16;15;0
23398;338;200;15;16;15;0
23436;355;200;15;16;15;0
23450;372;200;15;16;15;0
23453;389;200;15;16;15;0
23455;406;200;15;16;15;0
23460;423;200;15;16;15;0
23478;440;200;15;16;15;0
23550;457;200;15;16;15;0
23553;474;200;1;16;15;13
23566;477;200;15;16;15;0
23567;494;200;15;16;15;0
23616;2;218;14;16;15;0
23626;18;218;14;16;15;0
23627;34;218;15;16;15;0
23665;51;218;14;16;15;0
23721;67;218;15;16;15;0
23849;84;218;1;16;15;13
24046;87;218;15;16;15;0
24066;104;218;15;16;15;0
24107;121;218;15;16;15;0
24133;138;218;15;16;15;0
24180;155;218;15;16;15;0
24213;172;218;15;16;15;0
24215;189;218;15;16;15;0
24230;206;218;15;16;15;0
24247;223;218;15;16;15;0
24266;240;218;1;16;15;13
24335;243;218;15;16;15;0
24369;260;218;14;16;15;0
24375;276;218;15;16;15;0
24382;293;218;1;16;15;13
24403;296;218;14;16;15;0
24444;312;218;1;16;15;13
24453;315;218;15;16;15;0
24460;332;218;15;16;15;0
24471;349;218;15;16;15;0
24489;366;218;15;16;15;0
24515;383;218;15;16;15;0
24517;400;218;15;16;15;0
24525;417;218;1;16;15;13
24565;420;218;15;16;15;0
24598;437;218;1;16;15;13
24605;440;218;15;16;15;0
24613;457;218;15;16;15;0
24618;474;218;1;16;15;13
24656;477;218;1;16;15;13
24735;480;218;1;16;15;13
24746;483;218;15;16;15;0
24773;2;236;15;16;15;0
24785;19;236;1;16;15;13
24847;22;236;15;16;15;0
24858;39;236;1;16;15;13
24863;42;236;15;16;15;0
25080;59;236;1;16;15;13
25104;62;236;15;16;15;0
25105;79;236;15;16;15;0
25126;96;236;15;16;15;0
25147;113;236;1;16;15;13
25152;116;236;15;16;15;0
25161;133;236;1;16;15;13
25163;136;236;15;16;15;0
25165;153;236;15;16;15;0
25171;170;236;15;16;15;0
25173;187;236;1;16;15;13
25239;190;236;1;16;15;13
25244;193;236;1;16;15;13
25246;196;236;1;16;15;13
25265;199;236;1;16;15;13
25276;202;236;1;16;15;13
25285;205;236;15;16;15;0
25293;222;236;1;16;15;13
25345;225;236;15;16;15;0
25351;242;236;15;16;15;0
25361;259;236;1;16;15;13
25448;262;236;15;16;15;0
25475;279;236;1;16;15;13
25552;282;236;15;16;15;0
25731;299;236;1;16;15;13
25805;302;236;15;16;15;0
25915;319;236;1;16;15;13
25925;322;236;15;16;15;0
25943;339;236;15;16;15;0
25968;356;236;15;16;15;0
25973;373;236;15;16;15;0
25991;390;236;15;16;15;0
26032;407;236;15;16;15;0
26041;424;236;15;16;15;0
26063;441;236;15;16;15;0
26085;458;236;13;16;15;1
26087;473;236;14;16;15;0
26089;489;236;15;16;15;0
26126;2;254;14;16;15;0
26178;18;254;15;16;15;0
26223;35;254;15;16;15;0
26356;52;254;1;16;15;13
26360;55;254;15;16;15;0
26368;72;254;15;16;15;0
26376;89;254;13;16;15;0
26395;104;254;15;16;15;0
26399;121;254;14;16;15;0
26408;137;254;15;16;15;0
26410;154;254;15;16;15;0
26411;171;254;15;16;15;0
26412;188;254;15;16;15;0
26481;205;254;15;16;15;0
26524;222;254;15;16;15;0
26657;239;254;15;16;15;0
26681;256;254;15;16;15;0
26696;273;254;15;16;15;0
26893;290;254;15;16;15;0
26997;307;254;15;16;15;0
27231;324;254;15;16;15;0
27425;341;254;15;16;15;0
27497;358;254;15;16;15;0
27503;375;254;15;16;15;0
27508;392;254;15;16;15;0
27515;409;254;15;16;15;0
27530;426;254;1;16;15;13
27531;429;254;15;16;15;0
27573;446;254;15;16;15;0
27665;463;254;15;16;15;0
27671;480;254;15;16;15;0
27700;2;272;15;16;15;0
27704;19;272;15;16;15;0
27714;36;272;15;16;15;0
27770;53;272;15;16;15;0
27841;70;272;1;16;15;13
27861;73;272;15;16;15;0
27880;90;272;15;16;15;0
27963;107;272;15;16;15;0
27966;124;272;15;16;15;0
28020;141;272;15;16;15;0
28023;158;272;15;16;15;0
28040;175;272;15;16;15;0
28145;192;272;15;16;15;0
28149;209;272;1;16;15;13
28168;212;272;15;16;15;0
28169;229;272;1;16;15;13
28288;232;272;15;16;15;0
28357;249;272;1;16;15;13
28450;252;272;15;16;15;0
28779;269;272;15;16;15;0
28784;286;272;15;16;15;0
28797;303;272;15;16;15;0
28857;320;272;15;16;15;0
28961;337;272;15;16;15;0
28982;354;272;15;16;15;0
29031;371;272;15;16;15;0
29190;388;272;1;16;15;13
29256;391;272;15;16;15;0
29289;408;272;15;16;15;0
29305;425;272;15;16;15;0
29356;442;272;15;16;15;0
29359;459;272;15;16;15;0
29366;476;272;15;16;15;0
29420;493;272;15;16;15;0
29554;2;290;1;16;15;13
29579;5;290;15;16;15;0
29694;22;290;15;16;15;0
29702;39;290;15;16;15;0
29983;56;290;15;16;15;0
29992;73;290;14;16;15;0
30001;89;290;14;16;15;0
30010;105;290;15;16;15;0
30011;122;290;15;16;15;0
30028;139;290;15;16;15;0
30330;156;290;15;16;15;0
30334;173;290;15;16;15;0
30340;190;290;15;16;15;0
30382;207;290;15;16;15;0
30452;224;290;15;16;15;0
30495;241;290;15;16;15;0
30496;258;290;1;16;15;13
30693;261;290;15;16;15;0
30707;278;290;15;16;15;0
30740;295;290;15;16;15;0
30772;312;290;15;16;15;0
30906;329;290;15;16;15;0
31036;346;290;15;16;15;0
31168;363;290;1;16;15;13
31169;366;290;15;16;15;0
31185;383;290;15;16;15;0
31186;400;290;15;16;15;0
31227;417;290;15;16;15;0
31246;434;290;15;16;15;0
31278;451;290;15;16;15;0
31350;468;290;15;16;15;0
31361;485;290;1;16;15;13
31435;488;290;15;16;15;0
31471;505;290;1;16;15;13
31995;2;308;15;16;15;0
32026;19;308;15;16;15;0
32066;36;308;15;16;15;0
32080;53;308;15;16;15;0
32118;70;308;15;16;15;0
32154;87;308;15;16;15;0
32209;104;308;15;16;15;0
32232;121;308;15;16;15;0
32368;138;308;1;16;15;13
32618;141;308;15;16;15;0
32763;158;308;1;16;15;13
32764;161;308;1;16;15;13
32773;164;308;15;16;15;0
32784;181;308;1;16;15;13
32905;184;308;14;16;15;0
32937;200;308;1;16;15;13
32972;203;308;15;16;15;0
33021;220;308;15;16;15;0
33029;237;308;1;16;15;13
33178;240;308;1;16;15;13
33258;243;308;14;16;15;0
33261;259;308;1;16;15;13
33288;262;308;15;16;15;0
33292;279;308;15;16;15;0
33303;296;308;1;16;15;13
33310;299;308;1;16;15;13
33333;302;308;1;16;15;13
33394;305;308;15;16;15;0
33457;322;308;15;16;15;0
33609;339;308;15;16;15;0
33853;356;308;15;16;15;0
33865;373;308;15;16;15;0
33900;390;308;1;16;15;13
34311;393;308;1;16;15;13
34503;396;308;1;16;15;13
34892;399;308;15;16;15;0
34899;416;308;15;16;15;0
35069;433;308;15;16;15;0
35186;450;308;1;16;15;13
35199;453;308;15;16;15;0
35201;470;308;15;16;15;0
35211;487;308;15;16;15;0
35222;2;326;15;16;15;0
35299;19;326;15;16;15;0
35302;36;326;1;16;15;13
35328;39;326;15;16;15;0
35336;56;326;15;16;15;0
35373;73;326;15;16;15;0
35379;90;326;15;16;15;0
35486;107;326;15;16;15;0
35501;124;326;15;16;15;0
35519;141;326;15;16;15;0
35585;158;326;1;16;15;13
35696;161;326;15;16;15;0
36001;178;326;15;16;15;0
36023;195;326;15;16;15;0
36066;212;326;1;16;15;13
36196;215;326;15;16;15;0
36215;232;326;15;16;15;0
36275;249;326;15;16;15;0
36367;266;326;1;16;15;13
36605;269;326;15;16;15;0
36796;286;326;1;16;15;13
36817;289;326;15;16;15;0
36820;306;326;15;16;15;0
36855;323;326;15;16;15;0
36861;340;326;15;16;15;0
36867;357;326;1;16;15;13
36884;360;326;1;16;15;13
36914;363;326;15;16;15;0
36939;380;326;15;16;15;0
36942;397;326;15;16;15;0
36947;414;326;15;16;15;0
36948;431;326;15;16;15;0
36960;448;326;15;16;15;0
36984;465;326;15;16;15;0
37912;482;326;1;16;15;13
38263;485;326;15;16;15;0
38281;2;344;14;16;15;0
38283;18;344;14;16;15;0
38291;34;344;14;16;15;0
38306;50;344;14;16;15;0
38343;66;344;1;16;15;13
38477;69;344;15;16;15;0
38500;86;344;15;16;15;0
38542;103;344;15;16;15;0
38556;120;344;15;16;15;0
38598;137;344;15;16;15;0
38626;154;344;1;16;15;13
38738;157;344;15;16;15;0
38750;174;344;15;16;15;0
38754;191;344;15;16;15;0
38899;208;344;15;16;15;0
38911;225;344;1;16;15;13
39000;228;344;15;16;15;0
39006;245;344;15;16;15;0
39131;262;344;15;16;15;0
39135;279;344;15;16;15;0
39366;296;344;1;16;15;13
39746;299;344;1;16;15;13
39764;302;344;1;16;15;13
40180;305;344;15;16;15;0
65281;322;344;8;16;15;3
65283;332;344;14;16;15;0
65284;348;344;10;16;15;2
65285;360;344;14;16;15;0
65286;376;344;13;16;15;1
65288;391;344;8;16;15;7
65289;401;344;7;16;15;0
65290;410;344;10;16;15;2
65295;422;344;15;16;15;0
65297;439;344;10;16;15;2
65298;451;344;12;16;15;1
65299;465;344;12;16;15;1
65300;479;344;12;16;15;1
65301;493;344;12;16;15;1
65306;2;362;4;16;15;5
65307;8;362;6;16;15;3
65309;16;362;14;16;15;0
65311;32;362;14;16;15;0
65314;48;362;12;16;15;1
65315;62;362;12;16;15;1
65317;76;362;10;16;15;2
65318;88;362;11;16;15;2
65319;101;362;12;16;15;1
65323;115;362;13;16;15;1
65324;130;362;10;16;15;2
65325;142;362;14;16;15;0
65326;158;362;12;16;15;1
65327;172;362;12;16;15;1
65330;186;362;12;16;15;1
65331;200;362;12;16;15;1
65334;214;362;14;16;15;0
65336;230;362;13;16;15;1
65338;245;362;12;16;15;1
65344;259;362;7;16;15;4
65348;268;362;10;16;15;2
65350;280;362;8;16;15;3
65351;290;362;10;16;15;2
65357;302;362;14;16;15;0
65361;318;362;10;16;15;2
65362;330;362;8;16;15;3
65364;340;362;8;16;15;3
65367;350;362;14;16;15;0
65369;366;362;12;16;15;1
65374;380;362;15;16;15;0
65389;397;362;8;16;8;0
65390;407;362;7;16;8;0
65391;416;362;7;16;8;0
65392;425;362;7;16;8;0
65393;434;362;8;16;8;0
65394;444;362;8;16;8;0
65398;454;362;7;16;8;0
65399;463;362;8;16;8;0
65400;473;362;8;16;8;0
65401;483;362;8;16;8;0
65402;493;362;7;16;8;0
65404;502;362;8;16;8;0
65405;2;380;8;16;8;0
65406;12;380;8;16;8;0
65408;22;380;8;16;8;0
65409;32;380;8;16;8;0
65410;42;380;8;16;8;0
65411;52;380;8;16;8;0
65412;62;380;8;16;8;0
65413;72;380;8;16;8;0
65414;82;380;8;16;8;0
65416;92;380;8;16;8;0
65417;102;380;7;16;8;0
65418;111;380;8;16;8;0
65420;121;380;7;16;8;0
65421;130;380;8;16;8;0
65423;140;380;8;16;8;0
65424;150;380;8;16;8;0
65425;160;380;8;16;8;0
65426;170;380;8;16;8;0
65427;180;380;8;16;8;0
65428;190;380;8;16;8;0
65429;200;380;8;16;8;0
65430;210;380;7;16;8;0
65431;219;380;7;16;8;0
65433;228;380;8;16;8;0
65434;238;380;8;16;8;0
65435;248;380;7;16;8;0
65436;257;380;7;16;8;0
65437;266;380;8;16;8;0
65438;276;380;6;16;8;0
65439;284;380;5;16;8;0
