"Tanuki Permanent Marker - DO NOT EDIT IN GAMEMAKER";18;True;False;1;1;1;1
12361;604;28;17;24;25;4
12362;623;28;20;24;23;1
12363;645;28;21;24;22;0
12364;668;28;21;24;22;0
12365;691;28;21;24;23;1
12366;714;28;21;24;23;1
12367;737;28;20;24;22;1
12368;759;28;20;24;22;0
12369;781;28;21;24;22;0
12370;804;28;21;24;22;0
12371;827;28;18;24;20;1
12372;847;28;20;24;21;0
12373;869;28;21;24;22;1
12374;892;28;21;24;22;1
12375;915;28;20;24;23;1
12376;937;28;20;24;23;1
12377;959;28;22;24;23;0
12378;983;28;21;24;23;0
12379;2;54;20;24;21;0
12380;24;54;20;24;21;0
12381;46;54;19;24;21;0
12382;67;54;20;24;23;2
12383;89;54;20;24;22;0
12384;111;54;20;24;22;0
12385;133;54;21;24;22;0
12386;156;54;21;24;22;0
12387;179;54;13;24;21;4
12388;194;54;16;24;17;0
12389;212;54;19;24;20;0
12390;233;54;19;24;20;0
12391;254;54;19;24;20;0
12392;275;54;20;24;21;0
12393;297;54;21;24;22;0
12394;320;54;21;24;24;1
12395;343;54;19;24;21;0
12396;364;54;20;24;22;0
12397;386;54;20;24;21;0
12398;408;54;18;24;20;0
12399;428;54;20;24;22;0
12400;450;54;21;24;22;0
12401;473;54;22;24;23;0
12402;497;54;18;24;21;1
12403;517;54;20;24;23;1
12404;539;54;21;24;24;1
12405;562;54;20;24;21;0
12406;584;54;20;24;21;0
12407;606;54;21;24;23;1
12408;629;54;16;24;19;1
12409;647;54;17;24;20;1
12410;666;54;17;24;20;1
12411;685;54;20;24;21;0
12412;707;54;22;24;25;1
12413;731;54;22;24;23;0
12414;755;54;21;24;23;1
12415;778;54;19;24;21;0
12416;799;54;20;24;22;0
12417;821;54;20;24;21;0
12418;843;54;21;24;22;0
12419;866;54;16;24;23;4
12420;884;54;21;24;22;0
12421;907;54;17;24;24;4
12422;926;54;20;24;22;0
12423;948;54;16;24;23;4
12424;966;54;20;24;21;0
12425;988;54;20;24;21;0
12426;2;80;21;24;23;1
12427;25;80;20;24;21;0
12428;47;80;20;24;21;0
12429;69;80;20;24;21;0
12430;91;80;16;24;24;4
12431;109;80;20;24;22;0
12432;131;80;19;24;21;1
12433;152;80;19;24;21;1
12434;173;80;20;24;23;1
12435;195;80;20;24;22;0
12443;217;80;6;24;22;2
12444;225;80;7;24;22;2
12449;234;80;16;24;23;4
12450;252;80;18;24;20;1
12451;272;80;16;24;23;4
12452;290;80;21;24;24;1
12453;313;80;16;24;24;4
12454;331;80;22;24;24;1
12455;355;80;14;24;22;4
12456;371;80;17;24;19;1
12457;390;80;16;24;23;4
12458;408;80;20;24;23;1
12459;430;80;22;24;24;1
12460;454;80;22;24;24;1
12461;478;80;21;24;23;1
12462;501;80;21;24;23;1
12463;524;80;21;24;24;1
12464;547;80;22;24;24;1
12465;571;80;21;24;23;1
12466;594;80;21;24;23;1
12467;617;80;19;24;21;1
12468;638;80;22;24;25;1
12469;662;80;20;24;23;1
12470;684;80;20;24;23;1
12471;706;80;20;24;22;1
12472;728;80;21;24;23;1
12473;751;80;19;24;21;1
12474;772;80;22;24;24;1
12475;796;80;21;24;23;1
12476;819;80;21;24;23;1
12477;842;80;20;24;22;1
12478;864;80;22;24;25;1
12479;888;80;21;24;23;1
12480;911;80;23;24;25;1
12481;936;80;20;24;23;1
12482;958;80;21;24;23;1
12483;981;80;15;24;23;4
12484;998;80;19;24;22;1
12485;2;106;23;24;25;1
12486;27;106;19;24;21;1
12487;48;106;21;24;24;1
12488;71;106;21;24;23;1
12489;94;106;21;24;23;1
12490;117;106;20;24;23;1
12491;139;106;13;24;16;1
12492;154;106;20;24;22;1
12493;176;106;21;24;23;1
12494;199;106;20;24;22;1
12495;221;106;18;24;21;1
12496;241;106;19;24;21;1
12497;262;106;19;24;21;1
12498;283;106;20;24;22;1
12499;305;106;20;24;22;1
12500;327;106;20;24;23;1
12501;349;106;18;24;21;1
12502;369;106;22;24;25;1
12503;393;106;22;24;25;1
12504;417;106;14;24;17;1
12505;433;106;16;24;18;1
12506;451;106;16;24;18;1
12507;469;106;21;24;23;1
12508;492;106;21;24;23;1
12509;515;106;22;24;25;1
12510;539;106;17;24;19;1
12511;558;106;19;24;21;1
12512;579;106;19;24;22;1
12513;600;106;20;24;22;1
12514;622;106;19;24;21;1
12515;643;106;16;24;24;4
12516;661;106;21;24;24;1
12517;684;106;11;24;19;4
12518;697;106;15;24;17;1
12519;714;106;13;24;21;4
12520;729;106;17;24;20;1
12521;748;106;19;24;22;1
12522;769;106;20;24;22;1
12523;791;106;19;24;21;1
12524;812;106;20;24;22;1
12525;834;106;18;24;21;1
12526;854;106;15;24;23;4
12527;871;106;19;24;22;1
12528;892;106;21;24;23;1
12529;915;106;16;24;18;1
12530;933;106;18;24;20;1
12531;953;106;20;24;22;1
12532;975;106;22;24;24;1
12533;999;106;16;24;23;4
12534;2;132;16;24;24;4
12539;20;132;5;24;22;8
12540;27;132;21;24;22;0
19968;50;132;4;24;22;9
19971;56;132;20;24;22;1
19977;78;132;18;24;22;2
19978;98;132;21;24;22;0
19979;121;132;21;24;22;0
19981;144;132;19;24;22;2
19990;165;132;21;24;22;0
20006;188;132;21;24;22;0
20013;211;132;21;24;22;0
20104;234;132;20;24;22;1
20105;256;132;21;24;22;0
20107;279;132;21;24;22;0
20108;302;132;15;24;22;4
20132;319;132;21;24;22;0
20154;342;132;22;24;22;0
20170;366;132;21;24;22;0
20182;389;132;21;24;22;0
20214;412;132;21;24;22;0
20239;435;132;21;24;22;0
20241;458;132;21;24;22;0
20253;481;132;21;24;22;0
20301;504;132;22;24;22;0
20307;528;132;21;24;22;0
20309;551;132;21;24;22;0
20316;574;132;21;24;22;0
20351;597;132;21;24;22;0
20363;620;132;21;24;22;0
20418;643;132;21;24;22;0
20419;666;132;21;24;22;0
20491;689;132;20;24;22;1
20498;711;132;21;24;22;0
20581;734;132;21;24;22;0
20633;757;132;21;24;22;0
20778;780;132;21;24;22;0
20803;803;132;20;24;22;1
20804;825;132;20;24;22;1
20808;847;132;21;24;22;0
20809;870;132;21;24;22;0
20837;893;132;21;24;22;0
20840;916;132;21;24;22;0
20843;939;132;21;24;22;0
20849;962;132;21;24;22;0
20889;985;132;21;24;22;0
20966;2;158;21;24;22;0
20986;25;158;21;24;22;0
20998;48;158;21;24;22;0
21015;71;158;20;24;22;1
21021;93;158;21;24;22;0
21028;116;158;21;24;22;0
21029;139;158;20;24;22;1
21040;161;158;21;24;22;0
21069;184;158;21;24;22;0
21147;207;158;21;24;22;0
21152;230;158;21;24;22;0
21191;253;158;20;24;22;1
21205;275;158;21;24;22;0
21213;298;158;21;24;22;0
21270;321;158;21;24;22;0
21271;344;158;21;24;22;0
21305;367;158;19;24;22;2
21313;388;158;21;24;22;0
21360;411;158;21;24;22;0
21407;434;158;20;24;22;1
21435;456;158;21;24;22;0
21442;479;158;21;24;22;0
21450;502;158;20;24;22;1
21451;524;158;21;24;22;0
21462;547;158;21;24;22;0
21463;570;158;21;24;22;0
21475;593;158;16;24;22;3
21487;611;158;20;24;22;1
21490;633;158;21;24;22;0
21512;656;158;21;24;22;0
21516;679;158;20;24;22;1
21517;701;158;20;24;22;1
21521;723;158;21;24;22;0
21610;746;158;21;24;22;0
21619;769;158;21;24;22;0
21628;792;158;21;24;22;0
21629;815;158;21;24;22;0
21682;838;158;21;24;22;0
21697;861;158;20;24;22;1
22235;883;158;18;24;22;2
22238;903;158;20;24;22;1
22243;925;158;21;24;22;0
22256;948;158;21;24;22;0
22259;971;158;20;24;22;1
22269;993;158;20;24;22;1
22311;2;184;21;24;22;1
22312;25;184;21;24;22;0
22320;48;184;21;24;22;0
22346;71;184;21;24;22;0
22411;94;184;21;24;22;0
22580;117;184;21;24;22;0
22730;140;184;21;24;22;0
22763;163;184;21;24;22;0
22793;186;184;21;24;22;0
22806;209;184;21;24;22;0
22823;232;184;21;24;22;0
22825;255;184;21;24;22;0
22833;278;184;21;24;22;0
22863;301;184;21;24;22;0
22885;324;184;21;24;22;0
22890;347;184;21;24;22;0
22899;370;184;21;24;22;0
22987;393;184;21;24;22;0
23041;416;184;22;24;22;0
23376;440;184;20;24;22;1
23383;462;184;21;24;22;0
23384;485;184;21;24;22;0
23398;508;184;21;24;22;0
23436;531;184;21;24;22;0
23450;554;184;21;24;22;0
23453;577;184;21;24;22;0
23455;600;184;21;24;22;0
23460;623;184;21;24;22;0
23478;646;184;21;24;22;0
23550;669;184;21;24;22;0
23553;692;184;21;24;22;0
23566;715;184;21;24;22;0
23567;738;184;21;24;22;0
23616;761;184;20;24;22;1
23626;783;184;21;24;22;0
23627;806;184;22;24;22;0
23665;830;184;19;24;22;1
23721;851;184;21;24;22;0
23849;874;184;21;24;22;0
24046;897;184;21;24;22;0
24066;920;184;21;24;22;0
24107;943;184;21;24;22;0
24133;966;184;22;24;22;0
24180;990;184;21;24;22;0
24213;2;210;21;24;22;0
24215;25;210;21;24;22;0
24230;48;210;21;24;22;0
24247;71;210;21;24;22;0
24266;94;210;21;24;22;0
24335;117;210;21;24;22;0
24369;140;210;21;24;22;0
24375;163;210;21;24;22;0
24382;186;210;21;24;22;0
24403;209;210;21;24;22;0
24444;232;210;21;24;22;0
24453;255;210;21;24;22;0
24460;278;210;21;24;22;0
24471;301;210;20;24;22;1
24489;323;210;21;24;22;0
24515;346;210;21;24;22;0
24517;369;210;21;24;22;0
24525;392;210;20;24;22;1
24565;414;210;21;24;22;0
24598;437;210;21;24;22;0
24605;460;210;21;24;22;0
24613;483;210;21;24;22;0
24618;506;210;21;24;22;0
24656;529;210;21;24;22;0
24735;552;210;22;24;22;0
24746;576;210;21;24;22;0
24773;599;210;21;24;22;0
24785;622;210;21;24;22;0
24847;645;210;21;24;22;0
24858;668;210;21;24;22;0
24863;691;210;21;24;22;0
25080;714;210;21;24;22;0
25104;737;210;21;24;22;0
25105;760;210;21;24;22;0
25126;783;210;21;24;22;0
25147;806;210;20;24;22;1
25152;828;210;21;24;22;0
25161;851;210;20;24;22;1
25163;873;210;21;24;22;0
25165;896;210;21;24;22;0
25171;919;210;21;24;22;0
25173;942;210;21;24;22;0
25239;965;210;22;24;22;0
25244;989;210;21;24;22;0
25246;2;236;21;24;22;0
25265;25;236;21;24;22;0
25276;48;236;21;24;22;0
25285;71;236;21;24;22;0
25293;94;236;21;24;22;0
25345;117;236;21;24;22;0
25351;140;236;21;24;22;0
25361;163;236;21;24;22;0
25448;186;236;21;24;22;0
25475;209;236;21;24;22;0
25552;232;236;21;24;22;0
25731;255;236;21;24;22;0
25805;278;236;21;24;22;0
25915;301;236;21;24;22;0
25925;324;236;21;24;22;0
25943;347;236;21;24;22;0
25968;370;236;21;24;22;0
25973;393;236;21;24;22;0
25991;416;236;21;24;22;0
26032;439;236;21;24;22;0
26041;462;236;21;24;22;0
26063;485;236;21;24;22;0
26085;508;236;21;24;22;0
26087;531;236;20;24;22;1
26089;553;236;20;24;22;1
26126;575;236;21;24;22;0
26178;598;236;21;24;22;0
26223;621;236;21;24;22;0
26356;644;236;22;24;22;0
26360;668;236;21;24;22;0
26368;691;236;21;24;22;0
26376;714;236;20;24;22;1
26395;736;236;21;24;22;0
26399;759;236;21;24;22;0
26408;782;236;21;24;22;0
26410;805;236;21;24;22;0
26411;828;236;21;24;22;0
26412;851;236;21;24;22;0
26481;874;236;21;24;22;0
26524;897;236;20;24;22;1
26657;919;236;21;24;22;0
26681;942;236;21;24;22;0
26696;965;236;21;24;22;0
26893;988;236;21;24;22;0
26997;2;262;21;24;22;0
27231;25;262;21;24;22;0
27425;48;262;21;24;22;0
27497;71;262;21;24;22;0
27503;94;262;21;24;22;0
27508;117;262;21;24;22;0
27515;140;262;20;24;22;1
27530;162;262;22;24;22;0
27531;186;262;21;24;22;0
27573;209;262;21;24;22;0
27665;232;262;20;24;22;1
27671;254;262;21;24;22;0
27700;277;262;21;24;22;0
27704;300;262;21;24;22;0
27714;323;262;21;24;22;0
27770;346;262;21;24;22;0
27841;369;262;20;24;22;1
27861;391;262;21;24;22;0
27880;414;262;21;24;22;0
27963;437;262;21;24;22;0
27966;460;262;21;24;22;0
28020;483;262;21;24;22;0
28023;506;262;21;24;22;0
28040;529;262;21;24;22;0
28145;552;262;20;24;22;1
28149;574;262;21;24;22;0
28168;597;262;21;24;22;0
28169;620;262;21;24;22;0
28288;643;262;21;24;22;0
28357;666;262;21;24;22;0
28450;689;262;21;24;22;0
28779;712;262;21;24;22;0
28784;735;262;20;24;22;1
28797;757;262;21;24;22;0
28857;780;262;21;24;22;0
28961;803;262;21;24;22;0
28982;826;262;21;24;22;0
29031;849;262;21;24;22;0
29190;872;262;21;24;22;0
29256;895;262;21;24;22;0
29289;918;262;21;24;22;0
29305;941;262;22;24;22;0
29356;965;262;21;24;22;0
29359;988;262;21;24;22;0
29366;2;288;22;24;22;0
29420;26;288;20;24;22;0
29554;48;288;21;24;22;0
29579;71;288;20;24;22;1
29694;93;288;21;24;22;0
29702;116;288;21;24;22;0
29983;139;288;21;24;22;0
29992;162;288;20;24;22;1
30001;184;288;21;24;22;0
30010;207;288;19;24;22;1
30011;228;288;20;24;22;1
30028;250;288;21;24;22;0
30330;273;288;21;24;22;0
30334;296;288;20;24;22;1
30340;318;288;21;24;22;0
30382;341;288;21;24;22;0
30452;364;288;21;24;22;0
30495;387;288;21;24;22;0
30496;410;288;21;24;22;0
30693;433;288;21;24;22;0
30707;456;288;20;24;22;1
30740;478;288;21;24;22;0
30772;501;288;21;24;22;0
30906;524;288;21;24;22;0
31036;547;288;21;24;22;0
31168;570;288;21;24;22;0
31169;593;288;21;24;22;0
31185;616;288;21;24;22;0
31186;639;288;21;24;22;0
31227;662;288;21;24;22;0
31246;685;288;21;24;22;0
31278;708;288;21;24;22;0
31350;731;288;21;24;22;0
31361;754;288;21;24;22;0
31435;777;288;21;24;22;0
31471;800;288;21;24;22;0
31995;823;288;21;24;22;0
32026;846;288;21;24;22;0
32066;869;288;21;24;22;0
32080;892;288;21;24;22;0
32118;915;288;21;24;22;0
32154;938;288;21;24;22;0
32209;961;288;21;24;22;0
32232;984;288;21;24;22;0
32368;2;314;21;24;22;0
32618;25;314;21;24;22;0
32763;48;314;21;24;22;0
32764;71;314;21;24;22;0
32773;94;314;21;24;22;0
32784;117;314;21;24;22;0
32905;140;314;21;24;22;0
32937;163;314;20;24;22;1
32972;185;314;21;24;22;0
33021;208;314;21;24;22;0
33029;231;314;21;24;22;0
33178;254;314;21;24;22;0
33258;277;314;21;24;22;0
33261;300;314;21;24;22;0
33288;323;314;21;24;22;0
33292;346;314;21;24;22;0
33303;369;314;21;24;22;0
33310;392;314;21;24;22;0
33333;415;314;21;24;22;0
33394;438;314;21;24;22;0
33457;461;314;21;24;22;0
33609;484;314;21;24;22;0
33853;507;314;21;24;22;0
33865;530;314;21;24;22;0
33900;553;314;21;24;22;0
34311;576;314;21;24;22;0
34503;599;314;21;24;22;0
34892;622;314;21;24;22;0
34899;645;314;21;24;22;0
35069;668;314;21;24;22;0
35186;691;314;21;24;22;0
35199;714;314;20;24;22;1
35201;736;314;20;24;22;1
35211;758;314;20;24;22;1
35222;780;314;21;24;22;0
35299;803;314;20;24;22;1
35302;825;314;21;24;22;0
35328;848;314;21;24;22;0
35336;871;314;21;24;22;0
35373;894;314;21;24;22;0
35379;917;314;21;24;22;0
35486;940;314;21;24;22;0
35501;963;314;21;24;22;0
35519;986;314;21;24;22;0
35585;2;340;21;24;22;0
35696;25;340;21;24;22;0
36001;48;340;21;24;22;0
36023;71;340;21;24;22;0
36066;94;340;21;24;22;0
36196;117;340;21;24;22;0
36215;140;340;21;24;22;0
36275;163;340;20;24;22;1
36367;185;340;21;24;22;0
36605;208;340;21;24;22;0
36796;231;340;21;24;22;0
36817;254;340;21;24;22;0
36820;277;340;21;24;22;0
36855;300;340;21;24;22;0
36861;323;340;21;24;22;0
36867;346;340;21;24;22;0
36884;369;340;21;24;22;0
36914;392;340;21;24;22;0
36939;415;340;21;24;22;0
36942;438;340;21;24;22;0
36947;461;340;21;24;22;0
36948;484;340;21;24;22;0
36960;507;340;21;24;22;0
36984;530;340;21;24;22;0
37912;553;340;21;24;22;0
38263;576;340;20;24;22;1
38281;598;340;21;24;22;0
38283;621;340;20;24;22;1
38291;643;340;21;24;22;0
38306;666;340;21;24;22;0
38343;689;340;21;24;22;0
38477;712;340;21;24;22;0
38500;735;340;21;24;22;0
38542;758;340;21;24;22;0
38556;781;340;21;24;22;0
38598;804;340;21;24;22;0
38626;827;340;21;24;22;0
38738;850;340;21;24;22;0
38750;873;340;21;24;22;0
38754;896;340;20;24;22;1
38899;918;340;21;24;22;0
38911;941;340;21;24;22;0
39000;964;340;21;24;22;0
39006;987;340;21;24;22;0
39131;2;366;20;24;22;1
39135;24;366;21;24;22;0
39366;47;366;21;24;22;0
39746;70;366;21;24;22;0
39764;93;366;21;24;22;0
40180;116;366;21;24;22;0
65281;139;366;18;24;22;1
65283;159;366;19;24;22;1
65284;180;366;20;24;22;1
65285;202;366;17;24;22;2
65286;221;366;18;24;22;1
65288;241;366;7;24;22;14
65289;250;366;7;24;22;0
65290;259;366;14;24;22;3
65295;275;366;21;24;22;0
65297;298;366;19;24;22;1
65298;319;366;19;24;22;1
65299;340;366;20;24;22;1
65300;362;366;20;24;22;1
65301;384;366;20;24;22;1
65306;406;366;13;24;22;6
65307;421;366;14;24;22;6
65309;437;366;19;24;22;1
65311;458;366;19;24;22;1
65314;479;366;21;24;22;0
65315;502;366;20;24;22;1
65317;524;366;19;24;22;1
65318;545;366;19;24;22;1
65319;566;366;20;24;22;1
65323;588;366;20;24;22;1
65324;610;366;19;24;22;1
65325;631;366;20;24;22;1
65326;653;366;17;24;22;2
65327;672;366;20;24;22;1
65330;694;366;20;24;22;1
65331;716;366;20;24;22;1
65334;738;366;19;24;22;1
65336;759;366;20;24;22;1
65338;781;366;18;24;22;2
65344;801;366;6;24;22;1
65348;809;366;18;24;22;0
65350;829;366;18;24;22;0
65351;849;366;20;24;22;1
65357;871;366;14;24;22;4
65361;887;366;19;24;22;2
65362;908;366;15;24;22;2
65364;925;366;16;24;22;1
65367;943;366;13;24;22;4
65369;958;366;17;24;22;4
65374;977;366;21;24;22;0
65389;1000;366;10;24;11;1
65390;1012;366;8;24;11;2
65391;2;392;9;24;11;2
65392;13;392;9;24;11;1
65393;24;392;11;24;11;0
65394;37;392;10;24;11;0
65398;49;392;10;24;11;0
65399;61;392;9;24;11;1
65400;72;392;11;24;11;0
65401;85;392;10;24;11;0
65402;97;392;10;24;11;0
65404;109;392;10;24;11;0
65405;121;392;10;24;11;0
65406;133;392;10;24;11;0
65408;145;392;10;24;11;0
65409;157;392;10;24;11;0
65410;169;392;11;24;11;0
65411;182;392;10;24;11;0
65412;194;392;9;24;11;1
65413;205;392;10;24;11;0
65414;217;392;10;24;11;0
65416;229;392;10;24;11;0
65417;241;392;10;24;11;0
65418;253;392;10;24;11;0
65420;265;392;11;24;11;0
65421;278;392;11;24;11;0
65423;291;392;10;24;11;0
65424;303;392;8;24;11;1
65425;313;392;10;24;11;0
65426;325;392;10;24;11;0
65427;337;392;10;24;11;0
65428;349;392;11;24;11;0
65429;362;392;11;24;11;0
65430;375;392;9;24;11;1
65431;386;392;10;24;11;0
65433;398;392;11;24;11;0
65434;411;392;10;24;11;0
65435;423;392;10;24;11;0
65436;435;392;11;24;11;0
65437;448;392;10;24;11;0
65438;460;392;7;24;11;1
65439;469;392;7;24;11;1
