"JF Dot Shinonome Gothic 14 - DO NOT EDIT IN GAMEMAKER";11;False;False;1;0;1;1
12460;265;82;13;18;14;1
12461;280;82;12;18;14;1
12462;294;82;13;18;14;1
12463;309;82;10;18;14;2
12464;321;82;13;18;14;1
12465;336;82;12;18;14;1
12466;350;82;13;18;14;1
12467;365;82;11;18;14;1
12468;378;82;14;18;14;0
12469;394;82;13;18;14;0
12470;409;82;14;18;14;0
12471;425;82;11;18;14;2
12472;438;82;12;18;14;2
12473;452;82;12;18;14;1
12474;466;82;14;18;14;0
12475;482;82;12;18;14;1
12476;496;82;13;18;14;1
12477;2;102;10;18;14;2
12478;14;102;12;18;14;2
12479;28;102;11;18;14;1
12480;41;102;13;18;14;1
12481;56;102;12;18;14;1
12482;70;102;14;18;14;0
12483;86;102;9;18;14;2
12484;97;102;11;18;14;2
12485;110;102;14;18;14;0
12486;126;102;12;18;14;1
12487;140;102;13;18;14;1
12488;155;102;7;18;14;4
12489;164;102;9;18;14;4
12490;175;102;12;18;14;1
12491;189;102;13;18;14;0
12492;204;102;12;18;14;0
12493;218;102;12;18;14;1
12494;232;102;10;18;14;1
12495;244;102;13;18;14;0
12496;259;102;14;18;14;0
12497;275;102;14;18;14;0
12498;291;102;10;18;14;2
12499;303;102;11;18;14;2
12500;316;102;11;18;14;2
12501;329;102;11;18;14;1
12502;342;102;14;18;14;0
12503;358;102;14;18;14;0
12504;374;102;14;18;14;0
12505;390;102;14;18;14;0
12506;406;102;14;18;14;0
12507;422;102;12;18;14;1
12508;436;102;13;18;14;1
12509;451;102;13;18;14;1
12510;466;102;12;18;14;1
12511;480;102;9;18;14;2
12512;491;102;12;18;14;1
12513;2;122;11;18;14;1
12514;15;122;12;18;14;1
12515;29;122;10;18;14;2
12516;41;122;12;18;14;1
12517;55;122;10;18;14;2
12518;67;122;13;18;14;0
12519;82;122;7;18;14;3
12520;91;122;10;18;14;1
12521;103;122;11;18;14;1
12522;116;122;8;18;14;3
12523;126;122;12;18;14;1
12524;140;122;9;18;14;3
12525;151;122;11;18;14;1
12526;164;122;9;18;14;3
12527;175;122;11;18;14;1
12528;188;122;12;18;14;1
12529;202;122;13;18;14;0
12530;217;122;10;18;14;2
12531;229;122;11;18;14;2
12532;242;122;13;18;14;1
12533;257;122;9;18;14;2
12534;268;122;10;18;14;1
12539;280;122;4;18;14;5
12540;286;122;12;18;14;0
19968;300;122;14;18;14;0
19971;316;122;14;18;14;0
19977;332;122;14;18;14;0
19978;348;122;14;18;14;0
19979;364;122;14;18;14;0
19981;380;122;14;18;14;0
19990;396;122;14;18;14;0
20006;412;122;14;18;14;0
20013;428;122;12;18;14;1
20104;442;122;14;18;14;0
20105;458;122;14;18;14;0
20107;474;122;14;18;14;0
20108;490;122;14;18;14;0
20132;2;142;14;18;14;0
20154;18;142;14;18;14;0
20170;34;142;14;18;14;0
20182;50;142;14;18;14;0
20214;66;142;14;18;14;0
20239;82;142;14;18;14;0
20241;98;142;14;18;14;0
20253;114;142;14;18;14;0
20301;130;142;14;18;14;0
20307;146;142;14;18;14;0
20309;162;142;14;18;14;0
20316;178;142;14;18;14;0
20351;194;142;14;18;14;0
20363;210;142;13;18;14;0
20418;225;142;14;18;14;0
20419;241;142;14;18;14;0
20491;257;142;13;18;14;0
20498;272;142;13;18;14;0
20581;287;142;14;18;14;0
20633;303;142;14;18;14;0
20778;319;142;14;18;14;0
20803;335;142;14;18;14;0
20804;351;142;13;18;14;0
20808;366;142;14;18;14;0
20809;382;142;14;18;14;0
20837;398;142;14;18;14;0
20840;414;142;14;18;14;0
20843;430;142;14;18;14;0
20849;446;142;14;18;14;0
20889;462;142;14;18;14;0
20966;478;142;14;18;14;0
20986;494;142;12;18;14;1
20998;2;162;14;18;14;0
21015;18;162;13;18;14;0
21021;33;162;13;18;14;0
21028;48;162;13;18;14;0
21029;63;162;13;18;14;0
21040;78;162;13;18;14;0
21069;93;162;14;18;14;0
21147;109;162;13;18;14;0
21152;124;162;14;18;14;0
21191;140;162;13;18;14;0
21205;155;162;13;18;14;0
21213;170;162;14;18;14;0
21270;186;162;14;18;14;0
21271;202;162;14;18;14;0
21305;218;162;13;18;14;1
21313;233;162;14;18;14;0
21360;249;162;12;18;14;1
21407;263;162;14;18;14;0
21435;279;162;14;18;14;0
21442;295;162;14;18;14;0
21450;311;162;14;18;14;0
21451;327;162;14;18;14;0
21462;343;162;14;18;14;0
21463;359;162;14;18;14;0
21475;375;162;11;18;14;1
21487;388;162;14;18;14;0
21490;404;162;14;18;14;0
21512;420;162;14;18;14;0
21516;436;162;13;18;14;0
21517;451;162;13;18;14;0
21521;466;162;13;18;14;0
21610;481;162;14;18;14;0
21619;2;182;14;18;14;0
21628;18;182;14;18;14;0
21629;34;182;14;18;14;0
21682;50;182;14;18;14;0
21697;66;182;13;18;14;0
22235;81;182;13;18;14;0
22238;96;182;12;18;14;1
22243;110;182;13;18;14;0
22256;125;182;12;18;14;1
22259;139;182;13;18;14;0
22269;154;182;13;18;14;0
22311;169;182;14;18;14;0
22312;185;182;14;18;14;0
22320;201;182;14;18;14;0
22346;217;182;14;18;14;0
22411;233;182;14;18;14;0
22580;249;182;14;18;14;0
22730;265;182;14;18;14;0
22763;281;182;14;18;14;0
22793;297;182;14;18;14;0
22806;313;182;14;18;14;0
22823;329;182;14;18;14;0
22825;345;182;14;18;14;0
22833;361;182;14;18;14;0
22863;377;182;14;18;14;0
22885;393;182;14;18;14;0
22890;409;182;14;18;14;0
22899;425;182;14;18;14;0
22987;441;182;14;18;14;0
23041;457;182;14;18;14;0
23376;473;182;14;18;14;0
23383;489;182;14;18;14;0
23384;2;202;14;18;14;0
23398;18;202;14;18;14;0
23436;34;202;14;18;14;0
23450;50;202;14;18;14;0
23453;66;202;14;18;14;0
23455;82;202;14;18;14;0
23460;98;202;14;18;14;0
23478;114;202;14;18;14;0
23550;130;202;14;18;14;0
23553;146;202;14;18;14;0
23566;162;202;14;18;14;0
23567;178;202;14;18;14;0
23616;194;202;14;18;14;0
23626;210;202;13;18;14;0
23627;225;202;14;18;14;0
23665;241;202;12;18;14;1
23721;255;202;14;18;14;0
23849;271;202;13;18;14;0
24046;286;202;14;18;14;0
24066;302;202;14;18;14;0
24107;318;202;13;18;14;1
24133;333;202;13;18;14;0
24180;348;202;14;18;14;0
24213;364;202;14;18;14;0
24215;380;202;14;18;14;0
24230;396;202;14;18;14;0
24247;412;202;14;18;14;0
24266;428;202;14;18;14;0
24335;444;202;14;18;14;0
24369;460;202;13;18;14;0
24375;475;202;14;18;14;0
24382;491;202;14;18;14;0
24403;2;222;11;18;14;1
24444;15;222;14;18;14;0
24453;31;222;14;18;14;0
24460;47;222;14;18;14;0
24471;63;222;14;18;14;0
24489;79;222;14;18;14;0
24515;95;222;14;18;14;0
24517;111;222;14;18;14;0
24525;127;222;14;18;14;0
24565;143;222;14;18;14;0
24598;159;222;14;18;14;0
24605;175;222;14;18;14;0
24613;191;222;14;18;14;0
24618;207;222;14;18;14;0
24656;223;222;14;18;14;0
24735;239;222;14;18;14;0
24746;255;222;14;18;14;0
24773;271;222;14;18;14;0
24785;287;222;14;18;14;0
24847;303;222;14;18;14;0
24858;319;222;14;18;14;0
24863;335;222;14;18;14;0
25080;351;222;14;18;14;0
25104;367;222;14;18;14;0
25105;383;222;14;18;14;0
25126;399;222;14;18;14;0
25147;415;222;14;18;14;0
25152;431;222;14;18;14;0
25161;447;222;14;18;14;0
25163;463;222;14;18;14;0
25165;479;222;14;18;14;0
25171;495;222;14;18;14;0
25173;2;242;14;18;14;0
25239;18;242;14;18;14;0
25244;34;242;14;18;14;0
25246;50;242;14;18;14;0
25265;66;242;14;18;14;0
25276;82;242;13;18;14;0
25285;97;242;14;18;14;0
25293;113;242;13;18;14;0
25345;128;242;14;18;14;0
25351;144;242;14;18;14;0
25361;160;242;14;18;14;0
25448;176;242;14;18;14;0
25475;192;242;14;18;14;0
25552;208;242;14;18;14;0
25731;224;242;14;18;14;0
25805;240;242;14;18;14;0
25915;256;242;14;18;14;0
25925;272;242;14;18;14;0
25943;288;242;14;18;14;0
25968;304;242;14;18;14;0
25973;320;242;14;18;14;0
25991;336;242;14;18;14;0
26032;352;242;14;18;14;0
26041;368;242;14;18;14;0
26063;384;242;14;18;14;0
26085;400;242;10;18;14;2
26087;412;242;11;18;14;1
26089;425;242;14;18;14;0
26126;441;242;13;18;14;0
26178;456;242;14;18;14;0
26223;472;242;14;18;14;0
26356;488;242;14;18;14;0
26360;2;262;14;18;14;0
26368;18;262;14;18;14;0
26376;34;262;12;18;14;0
26395;48;262;14;18;14;0
26399;64;262;13;18;14;0
26408;79;262;14;18;14;0
26410;95;262;14;18;14;0
26411;111;262;14;18;14;0
26412;127;262;14;18;14;0
26481;143;262;14;18;14;0
26524;159;262;14;18;14;0
26657;175;262;14;18;14;0
26681;191;262;14;18;14;0
26696;207;262;14;18;14;0
26893;223;262;14;18;14;0
26997;239;262;14;18;14;0
27231;255;262;14;18;14;0
27425;271;262;14;18;14;0
27497;287;262;14;18;14;0
27503;303;262;14;18;14;0
27508;319;262;14;18;14;0
27515;335;262;14;18;14;0
27530;351;262;14;18;14;0
27531;367;262;14;18;14;0
27573;383;262;14;18;14;0
27665;399;262;14;18;14;0
27671;415;262;14;18;14;0
27700;431;262;14;18;14;0
27704;447;262;14;18;14;0
27714;463;262;14;18;14;0
27770;479;262;14;18;14;0
27841;495;262;14;18;14;0
27861;2;282;14;18;14;0
27880;18;282;14;18;14;0
27963;34;282;14;18;14;0
27966;50;282;14;18;14;0
28020;66;282;14;18;14;0
28023;82;282;14;18;14;0
28040;98;282;13;18;14;0
28145;113;282;14;18;14;0
28149;129;282;13;18;14;0
28168;144;282;14;18;14;0
28169;160;282;14;18;14;0
28288;176;282;14;18;14;0
28357;192;282;14;18;14;0
28450;208;282;14;18;14;0
28779;224;282;14;18;14;0
28784;240;282;14;18;14;0
28797;256;282;14;18;14;0
28857;272;282;14;18;14;0
28961;288;282;14;18;14;0
28982;304;282;14;18;14;0
29031;320;282;14;18;14;0
29190;336;282;14;18;14;0
29256;352;282;14;18;14;0
29289;368;282;13;18;14;0
29305;383;282;14;18;14;0
29356;399;282;14;18;14;0
29359;415;282;14;18;14;0
29366;431;282;14;18;14;0
29420;447;282;14;18;14;0
29554;463;282;14;18;14;0
29579;479;282;14;18;14;0
29694;495;282;14;18;14;0
29702;2;302;14;18;14;0
29983;18;302;14;18;14;0
29992;34;302;12;18;14;0
30001;48;302;12;18;14;1
30010;62;302;13;18;14;1
30011;77;302;14;18;14;0
30028;93;302;14;18;14;0
30330;109;302;14;18;14;0
30334;125;302;14;18;14;0
30340;141;302;13;18;14;0
30382;156;302;14;18;14;0
30452;172;302;14;18;14;0
30495;188;302;14;18;14;0
30496;204;302;14;18;14;0
30693;220;302;13;18;14;0
30707;235;302;14;18;14;0
30740;251;302;14;18;14;0
30772;267;302;14;18;14;0
30906;283;302;14;18;14;0
31036;299;302;14;18;14;0
31168;315;302;14;18;14;0
31169;331;302;14;18;14;0
31185;347;302;14;18;14;0
31186;363;302;14;18;14;0
31227;379;302;14;18;14;0
31246;395;302;14;18;14;0
31278;411;302;14;18;14;0
31350;427;302;14;18;14;0
31361;443;302;14;18;14;0
31435;459;302;14;18;14;0
31471;475;302;14;18;14;0
31995;491;302;14;18;14;0
32026;2;322;14;18;14;0
32066;18;322;14;18;14;0
32080;34;322;14;18;14;0
32118;50;322;14;18;14;0
32154;66;322;14;18;14;0
32209;82;322;14;18;14;0
32232;98;322;14;18;14;0
32368;114;322;14;18;14;0
32618;130;322;14;18;14;0
32763;146;322;13;18;14;0
32764;161;322;14;18;14;0
32773;177;322;14;18;14;0
32784;193;322;14;18;14;0
32905;209;322;12;18;14;1
32937;223;322;14;18;14;0
32972;239;322;14;18;14;0
33021;255;322;14;18;14;0
33029;271;322;13;18;14;0
33178;286;322;14;18;14;0
33258;302;322;10;18;14;2
33261;314;322;14;18;14;0
33288;330;322;14;18;14;0
33292;346;322;14;18;14;0
33303;362;322;14;18;14;0
33310;378;322;14;18;14;0
33333;394;322;14;18;14;0
33394;410;322;14;18;14;0
33457;426;322;14;18;14;0
33609;442;322;14;18;14;0
33853;458;322;14;18;14;0
33865;474;322;14;18;14;0
33900;490;322;14;18;14;0
34311;2;342;14;18;14;0
34503;18;342;14;18;14;0
34892;34;342;14;18;14;0
34899;50;342;14;18;14;0
35069;66;342;14;18;14;0
35186;82;342;14;18;14;0
35199;98;342;14;18;14;0
35201;114;342;14;18;14;0
35211;130;342;14;18;14;0
35222;146;342;14;18;14;0
35299;162;342;14;18;14;0
35302;178;342;14;18;14;0
35328;194;342;14;18;14;0
35336;210;342;14;18;14;0
35373;226;342;14;18;14;0
35379;242;342;14;18;14;0
35486;258;342;14;18;14;0
35501;274;342;14;18;14;0
35519;290;342;13;18;14;0
35585;305;342;13;18;14;0
35696;320;342;14;18;14;0
36001;336;342;14;18;14;0
36023;352;342;12;18;14;1
36066;366;342;13;18;14;1
36196;381;342;14;18;14;0
36215;397;342;14;18;14;0
36275;413;342;14;18;14;0
36367;429;342;14;18;14;0
36605;445;342;14;18;14;0
36796;461;342;14;18;14;0
36817;477;342;14;18;14;0
36820;493;342;14;18;14;0
36855;2;362;14;18;14;0
36861;18;362;14;18;14;0
36867;34;362;14;18;14;0
36884;50;362;14;18;14;0
36914;66;362;14;18;14;0
36939;82;362;14;18;14;0
36942;98;362;14;18;14;0
36947;114;362;14;18;14;0
36948;130;362;14;18;14;0
36960;146;362;14;18;14;0
36984;162;362;14;18;14;0
37912;178;362;14;18;14;0
38263;194;362;14;18;14;0
38281;210;362;13;18;14;0
38283;225;362;13;18;14;0
38291;240;362;13;18;14;0
38306;255;362;13;18;14;0
38343;270;362;12;18;14;1
38477;284;362;13;18;14;1
38500;299;362;13;18;14;1
38542;314;362;13;18;14;1
38556;329;362;13;18;14;1
38598;344;362;14;18;14;0
38626;360;362;14;18;14;0
38738;376;362;14;18;14;0
38750;392;362;14;18;14;0
38754;408;362;14;18;14;0
38899;424;362;14;18;14;0
38911;440;362;14;18;14;0
39000;456;362;14;18;14;0
39006;472;362;14;18;14;0
39131;488;362;14;18;14;0
39135;2;382;14;18;14;0
39366;18;382;14;18;14;0
39746;34;382;14;18;14;0
39764;50;382;14;18;14;0
40180;66;382;14;18;14;0
65281;82;382;4;18;14;5
65283;88;382;12;18;14;1
65284;102;382;10;18;14;2
65285;114;382;13;18;14;0
65286;129;382;12;18;14;1
65288;143;382;6;18;14;7
65289;151;382;6;18;14;0
65290;159;382;10;18;14;2
65295;171;382;14;18;14;0
65297;187;382;5;18;14;4
65298;194;382;9;18;14;2
65299;205;382;9;18;14;2
65300;216;382;10;18;14;2
65301;228;382;8;18;14;3
65306;238;382;3;18;14;5
65307;243;382;3;18;14;5
65309;248;382;12;18;14;1
65311;262;382;9;18;14;2
65314;273;382;11;18;14;2
65315;286;382;11;18;14;1
65317;299;382;10;18;14;1
65318;311;382;10;18;14;1
65319;323;382;12;18;14;1
65323;337;382;11;18;14;1
65324;350;382;10;18;14;1
65325;362;382;13;18;14;0
65326;377;382;11;18;14;1
65327;390;382;12;18;14;1
65330;404;382;11;18;14;1
65331;417;382;10;18;14;2
65334;429;382;12;18;14;1
65336;443;382;12;18;14;1
65338;457;382;12;18;14;1
65344;471;382;5;18;14;4
65348;478;382;9;18;14;2
65350;489;382;8;18;14;2
65351;499;382;9;18;14;2
65357;2;402;12;18;14;0
65361;16;402;9;18;14;2
65362;27;402;8;18;14;2
65364;37;402;8;18;14;2
65367;47;402;12;18;14;1
65369;61;402;10;18;14;2
65374;73;402;13;18;14;0
65389;88;402;6;18;7;1
65390;96;402;6;18;7;1
65391;104;402;6;18;7;1
65392;112;402;6;18;7;1
65393;120;402;6;18;7;1
65394;128;402;6;18;7;1
65398;136;402;6;18;7;1
65399;144;402;6;18;7;1
65400;152;402;6;18;7;1
65401;160;402;6;18;7;1
65402;168;402;6;18;7;1
65404;176;402;6;18;7;1
65405;184;402;6;18;7;1
65406;192;402;6;18;7;1
65408;200;402;6;18;7;1
65409;208;402;6;18;7;1
65410;216;402;6;18;7;1
65411;224;402;6;18;7;1
65412;232;402;5;18;7;1
65413;239;402;6;18;7;1
65414;247;402;6;18;7;1
65416;255;402;6;18;7;1
65417;263;402;6;18;7;1
65418;271;402;6;18;7;1
65420;279;402;6;18;7;1
65421;287;402;6;18;7;1
65423;295;402;6;18;7;1
65424;303;402;6;18;7;1
65425;311;402;6;18;7;1
65426;319;402;6;18;7;1
65427;327;402;6;18;7;1
65428;335;402;6;18;7;1
65429;343;402;7;18;7;1
65430;352;402;6;18;7;1
65431;360;402;6;18;7;1
65433;368;402;7;18;7;1
65434;377;402;6;18;7;1
65435;385;402;6;18;7;1
65436;393;402;6;18;7;1
65437;401;402;6;18;7;1
65438;409;402;4;18;7;1
65439;415;402;4;18;7;1
