"Tanuki Permanent Marker - DO NOT EDIT IN GAMEMAKER";13;True;False;1;1;1;1
12305;137;42;6;18;16;0
12353;145;42;13;18;17;2
12354;160;42;16;18;16;0
12355;178;42;11;18;15;2
12356;191;42;13;18;13;0
12357;206;42;13;18;18;2
12358;221;42;15;18;16;0
12359;238;42;13;18;17;2
12360;253;42;14;18;15;0
12361;269;42;14;18;18;2
12362;285;42;16;18;16;0
12363;303;42;15;18;16;0
12364;320;42;15;18;16;0
12365;337;42;16;18;16;0
12366;355;42;16;18;16;0
12367;373;42;16;18;16;0
12368;391;42;15;18;16;0
12369;408;42;16;18;16;0
12370;426;42;15;18;16;0
12371;443;42;14;18;14;0
12372;459;42;15;18;15;0
12373;476;42;16;18;16;0
12374;494;42;16;18;16;0
12375;2;62;16;18;16;0
12376;20;62;16;18;16;0
12377;38;62;16;18;16;0
12378;56;62;15;18;16;0
12379;73;62;15;18;15;0
12380;90;62;15;18;15;0
12381;107;62;14;18;15;0
12382;123;62;15;18;17;1
12383;140;62;15;18;16;0
12384;157;62;15;18;16;0
12385;174;62;15;18;16;0
12386;191;62;15;18;16;0
12387;208;62;11;18;15;2
12388;221;62;12;18;13;0
12389;235;62;14;18;15;0
12390;251;62;14;18;14;0
12391;267;62;14;18;14;0
12392;283;62;14;18;15;0
12393;299;62;15;18;16;0
12394;316;62;16;18;17;0
12395;334;62;14;18;15;0
12396;350;62;15;18;16;0
12397;367;62;15;18;15;0
12398;384;62;13;18;14;0
12399;399;62;15;18;16;0
12400;416;62;15;18;16;0
12401;433;62;16;18;17;0
12402;451;62;14;18;15;0
12403;467;62;16;18;16;0
12404;485;62;16;18;17;0
12405;2;82;15;18;15;0
12406;19;82;15;18;15;0
12407;36;82;16;18;17;0
12408;54;82;13;18;14;0
12409;69;82;13;18;14;0
12410;84;82;13;18;14;0
12411;99;82;14;18;15;0
12412;115;82;17;18;18;0
12413;134;82;16;18;17;0
12414;152;82;16;18;17;0
12415;170;82;14;18;15;0
12416;186;82;15;18;16;0
12417;203;82;14;18;15;0
12418;219;82;15;18;16;0
12419;236;82;13;18;17;2
12420;251;82;15;18;15;0
12421;268;82;12;18;17;3
12422;282;82;15;18;16;0
12423;299;82;11;18;17;3
12424;312;82;15;18;15;0
12425;329;82;14;18;15;0
12426;345;82;16;18;16;0
12427;363;82;15;18;15;0
12428;380;82;15;18;15;0
12429;397;82;15;18;15;0
12430;414;82;13;18;17;2
12431;429;82;15;18;15;0
12432;446;82;15;18;15;0
12433;463;82;15;18;15;0
12434;480;82;16;18;16;0
12435;2;102;15;18;16;0
12443;19;102;5;18;16;1
12444;26;102;5;18;16;1
12449;33;102;13;18;17;2
12450;48;102;14;18;14;0
12451;64;102;13;18;17;2
12452;79;102;16;18;17;0
12453;97;102;13;18;17;2
12454;112;102;17;18;17;0
12455;131;102;11;18;16;2
12456;144;102;13;18;14;0
12457;159;102;13;18;17;2
12458;174;102;16;18;16;0
12459;192;102;17;18;17;0
12460;211;102;17;18;17;0
12461;230;102;16;18;17;0
12462;248;102;16;18;17;0
12463;266;102;16;18;17;0
12464;284;102;17;18;18;0
12465;303;102;16;18;17;0
12466;321;102;16;18;17;0
12467;339;102;15;18;15;0
12468;356;102;17;18;18;0
12469;375;102;16;18;17;0
12470;393;102;16;18;17;0
12471;411;102;15;18;16;0
12472;428;102;16;18;17;0
12473;446;102;15;18;15;0
12474;463;102;17;18;17;0
12475;482;102;15;18;16;0
12476;2;122;15;18;16;0
12477;19;122;15;18;16;0
12478;36;122;17;18;18;0
12479;55;122;16;18;17;0
12480;73;122;17;18;18;0
12481;92;122;16;18;16;0
12482;110;122;16;18;16;0
12483;128;122;12;18;16;2
12484;142;122;15;18;16;0
12485;159;122;17;18;18;0
12486;178;122;14;18;15;0
12487;194;122;16;18;17;0
12488;212;122;16;18;17;0
12489;230;122;16;18;17;0
12490;248;122;15;18;16;0
12491;265;122;11;18;11;0
12492;278;122;15;18;16;0
12493;295;122;16;18;17;0
12494;313;122;15;18;16;0
12495;330;122;14;18;15;0
12496;346;122;14;18;15;0
12497;362;122;14;18;15;0
12498;378;122;15;18;16;0
12499;395;122;15;18;16;0
12500;412;122;16;18;16;0
12501;430;122;14;18;15;0
12502;446;122;17;18;18;0
12503;465;122;17;18;18;0
12504;484;122;11;18;12;0
12505;497;122;12;18;13;0
12506;2;142;12;18;13;0
12507;16;142;16;18;17;0
12508;34;142;16;18;17;0
12509;52;142;17;18;18;0
12510;71;142;13;18;14;0
12511;86;142;14;18;15;0
12512;102;142;15;18;16;0
12513;119;142;15;18;16;0
12514;136;142;14;18;15;0
12515;152;142;13;18;17;2
12516;167;142;16;18;17;0
12517;185;142;8;18;13;3
12518;195;142;11;18;12;0
12519;208;142;11;18;15;2
12520;221;142;14;18;14;0
12521;237;142;15;18;16;0
12522;254;142;15;18;16;0
12523;271;142;15;18;15;0
12524;288;142;15;18;16;0
12525;305;142;14;18;15;0
12526;321;142;12;18;16;2
12527;335;142;15;18;16;0
12528;352;142;16;18;17;0
12529;370;142;12;18;13;0
12530;384;142;14;18;15;0
12531;400;142;15;18;16;0
12532;417;142;17;18;17;0
12533;436;142;12;18;17;2
12534;450;142;13;18;17;2
12539;465;142;5;18;16;5
12540;472;142;15;18;16;0
19968;489;142;4;18;16;6
19971;2;162;16;18;16;0
19977;20;162;14;18;16;1
19978;36;162;15;18;16;0
19979;53;162;15;18;16;0
19981;70;162;14;18;16;1
19990;86;162;15;18;16;0
20006;103;162;15;18;16;0
20013;120;162;15;18;16;0
20104;137;162;15;18;16;0
20105;154;162;15;18;16;0
20107;171;162;15;18;16;0
20108;188;162;12;18;16;2
20132;202;162;15;18;16;0
20154;219;162;16;18;16;0
20170;237;162;15;18;16;0
20182;254;162;15;18;16;0
20214;271;162;15;18;16;0
20239;288;162;15;18;16;0
20241;305;162;15;18;16;0
20253;322;162;15;18;16;0
20301;339;162;16;18;16;0
20307;357;162;15;18;16;0
20309;374;162;15;18;16;0
20316;391;162;15;18;16;0
20351;408;162;15;18;16;0
20363;425;162;15;18;16;0
20418;442;162;15;18;16;0
20419;459;162;16;18;16;0
20491;477;162;15;18;16;0
20498;494;162;15;18;16;0
20581;2;182;15;18;16;0
20633;19;182;15;18;16;0
20778;36;182;15;18;16;0
20803;53;182;15;18;16;0
20804;70;182;15;18;16;0
20808;87;182;15;18;16;0
20809;104;182;15;18;16;0
20837;121;182;15;18;16;0
20840;138;182;15;18;16;0
20843;155;182;15;18;16;0
20849;172;182;15;18;16;0
20889;189;182;15;18;16;0
20966;206;182;15;18;16;0
20986;223;182;15;18;16;0
20998;240;182;15;18;16;0
21015;257;182;15;18;16;0
21021;274;182;15;18;16;0
21028;291;182;15;18;16;0
21029;308;182;15;18;16;0
21040;325;182;15;18;16;0
21069;342;182;15;18;16;0
21147;359;182;15;18;16;0
21152;376;182;15;18;16;0
21191;393;182;15;18;16;0
21205;410;182;15;18;16;0
21213;427;182;15;18;16;0
21270;444;182;15;18;16;0
21271;461;182;15;18;16;0
21305;478;182;14;18;16;1
21313;494;182;15;18;16;0
21360;2;202;15;18;16;0
21407;19;202;15;18;16;0
21435;36;202;15;18;16;0
21442;53;202;15;18;16;0
21450;70;202;15;18;16;0
21451;87;202;15;18;16;0
21462;104;202;15;18;16;0
21463;121;202;15;18;16;0
21475;138;202;13;18;16;1
21487;153;202;15;18;16;0
21490;170;202;15;18;16;0
21512;187;202;15;18;16;0
21516;204;202;15;18;16;0
21517;221;202;15;18;16;0
21521;238;202;15;18;16;0
21610;255;202;15;18;16;0
21619;272;202;15;18;16;0
21628;289;202;15;18;16;0
21629;306;202;15;18;16;0
21682;323;202;15;18;16;0
21697;340;202;15;18;16;0
22235;357;202;13;18;16;1
22238;372;202;15;18;16;0
22243;389;202;15;18;16;0
22256;406;202;15;18;16;0
22259;423;202;15;18;16;0
22269;440;202;15;18;16;0
22311;457;202;16;18;16;0
22312;475;202;15;18;16;0
22320;492;202;15;18;16;0
22346;2;222;15;18;16;0
22411;19;222;15;18;16;0
22580;36;222;15;18;16;0
22730;53;222;15;18;16;0
22763;70;222;15;18;16;0
22793;87;222;15;18;16;0
22806;104;222;15;18;16;0
22823;121;222;15;18;16;0
22825;138;222;15;18;16;0
22833;155;222;15;18;16;0
22863;172;222;15;18;16;0
22885;189;222;15;18;16;0
22890;206;222;15;18;16;0
22899;223;222;15;18;16;0
22987;240;222;15;18;16;0
23041;257;222;16;18;16;0
23376;275;222;15;18;16;0
23383;292;222;15;18;16;0
23384;309;222;15;18;16;0
23398;326;222;15;18;16;0
23436;343;222;15;18;16;0
23450;360;222;15;18;16;0
23453;377;222;15;18;16;0
23455;394;222;16;18;16;0
23460;412;222;15;18;16;0
23478;429;222;15;18;16;0
23550;446;222;15;18;16;0
23553;463;222;15;18;16;0
23566;480;222;15;18;16;0
23567;2;242;15;18;16;0
23616;19;242;15;18;16;0
23626;36;242;15;18;16;0
23627;53;242;16;18;16;0
23665;71;242;15;18;16;0
23721;88;242;15;18;16;0
23849;105;242;15;18;16;0
24046;122;242;15;18;16;0
24066;139;242;15;18;16;0
24107;156;242;15;18;16;0
24133;173;242;16;18;16;0
24180;191;242;15;18;16;0
24213;208;242;15;18;16;0
24215;225;242;15;18;16;0
24230;242;242;15;18;16;0
24247;259;242;15;18;16;0
24266;276;242;15;18;16;0
24335;293;242;15;18;16;0
24369;310;242;15;18;16;0
24375;327;242;15;18;16;0
24382;344;242;15;18;16;0
24403;361;242;15;18;16;0
24444;378;242;15;18;16;0
24453;395;242;15;18;16;0
24460;412;242;15;18;16;0
24471;429;242;15;18;16;0
24489;446;242;15;18;16;0
24515;463;242;15;18;16;0
24517;480;242;15;18;16;0
24525;2;262;15;18;16;0
24565;19;262;15;18;16;0
24598;36;262;15;18;16;0
24605;53;262;15;18;16;0
24613;70;262;15;18;16;0
24618;87;262;15;18;16;0
24656;104;262;15;18;16;0
24735;121;262;16;18;16;0
24746;139;262;15;18;16;0
24773;156;262;15;18;16;0
24785;173;262;16;18;16;0
24847;191;262;15;18;16;0
24858;208;262;15;18;16;0
24863;225;262;15;18;16;0
25080;242;262;15;18;16;0
25104;259;262;15;18;16;0
25105;276;262;15;18;16;0
25126;293;262;15;18;16;0
25147;310;262;15;18;16;0
25152;327;262;15;18;16;0
25161;344;262;15;18;16;0
25163;361;262;15;18;16;0
25165;378;262;15;18;16;0
25171;395;262;15;18;16;0
25173;412;262;15;18;16;0
25239;429;262;16;18;16;0
25244;447;262;15;18;16;0
25246;464;262;15;18;16;0
25265;481;262;15;18;16;0
25276;2;282;15;18;16;0
25285;19;282;15;18;16;0
25293;36;282;15;18;16;0
25345;53;282;15;18;16;0
25351;70;282;15;18;16;0
25361;87;282;15;18;16;0
25448;104;282;15;18;16;0
25475;121;282;15;18;16;0
25552;138;282;15;18;16;0
25731;155;282;15;18;16;0
25805;172;282;15;18;16;0
25915;189;282;15;18;16;0
25925;206;282;15;18;16;0
25943;223;282;15;18;16;0
25968;240;282;15;18;16;0
25973;257;282;15;18;16;0
25991;274;282;15;18;16;0
26032;291;282;15;18;16;0
26041;308;282;15;18;16;0
26063;325;282;15;18;16;0
26085;342;282;15;18;16;0
26087;359;282;15;18;16;0
26089;376;282;15;18;16;0
26126;393;282;15;18;16;0
26178;410;282;15;18;16;0
26223;427;282;15;18;16;0
26356;444;282;16;18;16;0
26360;462;282;15;18;16;0
26368;479;282;15;18;16;0
26376;2;302;15;18;16;0
26395;19;302;15;18;16;0
26399;36;302;15;18;16;0
26408;53;302;15;18;16;0
26410;70;302;15;18;16;0
26411;87;302;15;18;16;0
26412;104;302;15;18;16;0
26481;121;302;15;18;16;0
26524;138;302;15;18;16;0
26657;155;302;15;18;16;0
26681;172;302;15;18;16;0
26696;189;302;15;18;16;0
26893;206;302;16;18;16;0
26997;224;302;15;18;16;0
27231;241;302;15;18;16;0
27425;258;302;15;18;16;0
27497;275;302;15;18;16;0
27503;292;302;15;18;16;0
27508;309;302;15;18;16;0
27515;326;302;15;18;16;0
27530;343;302;16;18;16;0
27531;361;302;15;18;16;0
27573;378;302;15;18;16;0
27665;395;302;15;18;16;0
27671;412;302;15;18;16;0
27700;429;302;15;18;16;0
27704;446;302;15;18;16;0
27714;463;302;15;18;16;0
27770;480;302;15;18;16;0
27841;2;322;16;18;16;0
27861;20;322;15;18;16;0
27880;37;322;15;18;16;0
27963;54;322;15;18;16;0
27966;71;322;15;18;16;0
28020;88;322;15;18;16;0
28023;105;322;15;18;16;0
28040;122;322;15;18;16;0
28145;139;322;15;18;16;0
28149;156;322;15;18;16;0
28168;173;322;15;18;16;0
28169;190;322;16;18;16;0
28288;208;322;15;18;16;0
28357;225;322;15;18;16;0
28450;242;322;15;18;16;0
28779;259;322;15;18;16;0
28784;276;322;15;18;16;0
28797;293;322;15;18;16;0
28857;310;322;15;18;16;0
28961;327;322;15;18;16;0
28982;344;322;15;18;16;0
29031;361;322;15;18;16;0
29190;378;322;15;18;16;0
29256;395;322;15;18;16;0
29289;412;322;15;18;16;0
29305;429;322;16;18;16;0
29356;447;322;15;18;16;0
29359;464;322;15;18;16;0
29366;481;322;16;18;16;0
29420;2;342;15;18;16;0
29554;19;342;15;18;16;0
29579;36;342;15;18;16;0
29694;53;342;15;18;16;0
29702;70;342;15;18;16;0
29983;87;342;15;18;16;0
29992;104;342;15;18;16;0
30001;121;342;15;18;16;0
30010;138;342;15;18;16;0
30011;155;342;15;18;16;0
30028;172;342;15;18;16;0
30330;189;342;15;18;16;0
30334;206;342;15;18;16;0
30340;223;342;15;18;16;0
30382;240;342;15;18;16;0
30452;257;342;15;18;16;0
30495;274;342;15;18;16;0
30496;291;342;15;18;16;0
30693;308;342;15;18;16;0
30707;325;342;15;18;16;0
30740;342;342;15;18;16;0
30772;359;342;15;18;16;0
30906;376;342;15;18;16;0
31036;393;342;15;18;16;0
31168;410;342;15;18;16;0
31169;427;342;15;18;16;0
31185;444;342;15;18;16;0
31186;461;342;15;18;16;0
31227;478;342;15;18;16;0
31246;495;342;15;18;16;0
31278;2;362;15;18;16;0
31350;19;362;15;18;16;0
31361;36;362;15;18;16;0
31435;53;362;16;18;16;0
31471;71;362;15;18;16;0
31995;88;362;15;18;16;0
32026;105;362;15;18;16;0
32066;122;362;15;18;16;0
32080;139;362;15;18;16;0
32118;156;362;15;18;16;0
32154;173;362;15;18;16;0
32209;190;362;15;18;16;0
32232;207;362;15;18;16;0
32368;224;362;15;18;16;0
32618;241;362;15;18;16;0
32763;258;362;15;18;16;0
32764;275;362;15;18;16;0
32773;292;362;15;18;16;0
32784;309;362;15;18;16;0
32905;326;362;15;18;16;0
32937;343;362;15;18;16;0
32972;360;362;15;18;16;0
33021;377;362;15;18;16;0
33029;394;362;15;18;16;0
33178;411;362;15;18;16;0
33258;428;362;15;18;16;0
33261;445;362;15;18;16;0
33288;462;362;15;18;16;0
33292;479;362;15;18;16;0
33303;2;382;15;18;16;0
33310;19;382;15;18;16;0
33333;36;382;15;18;16;0
33394;53;382;15;18;16;0
33457;70;382;15;18;16;0
33609;87;382;15;18;16;0
33853;104;382;15;18;16;0
33865;121;382;15;18;16;0
33900;138;382;15;18;16;0
34311;155;382;15;18;16;0
34503;172;382;15;18;16;0
34892;189;382;15;18;16;0
34899;206;382;15;18;16;0
35069;223;382;15;18;16;0
35186;240;382;15;18;16;0
35199;257;382;15;18;16;0
35201;274;382;15;18;16;0
35211;291;382;15;18;16;0
35222;308;382;16;18;16;0
35299;326;382;15;18;16;0
35302;343;382;15;18;16;0
35328;360;382;15;18;16;0
35336;377;382;15;18;16;0
35373;394;382;15;18;16;0
35379;411;382;15;18;16;0
35486;428;382;15;18;16;0
35501;445;382;15;18;16;0
35519;462;382;15;18;16;0
35585;479;382;15;18;16;0
35696;2;402;15;18;16;0
36001;19;402;16;18;16;0
36023;37;402;15;18;16;0
36066;54;402;15;18;16;0
36196;71;402;15;18;16;0
36215;88;402;15;18;16;0
36275;105;402;15;18;16;0
36367;122;402;15;18;16;0
36605;139;402;15;18;16;0
36796;156;402;16;18;16;0
36817;174;402;15;18;16;0
36820;191;402;15;18;16;0
36855;208;402;15;18;16;0
36861;225;402;15;18;16;0
36867;242;402;15;18;16;0
36884;259;402;15;18;16;0
36914;276;402;15;18;16;0
36939;293;402;15;18;16;0
36942;310;402;15;18;16;0
36947;327;402;15;18;16;0
36948;344;402;15;18;16;0
36960;361;402;15;18;16;0
36984;378;402;15;18;16;0
37912;395;402;15;18;16;0
38263;412;402;15;18;16;0
38281;429;402;15;18;16;0
38283;446;402;16;18;16;0
38291;464;402;15;18;16;0
38306;481;402;15;18;16;0
38343;2;422;15;18;16;0
38477;19;422;15;18;16;0
38500;36;422;15;18;16;0
38542;53;422;15;18;16;0
38556;70;422;15;18;16;0
38598;87;422;15;18;16;0
38626;104;422;15;18;16;0
38738;121;422;15;18;16;0
38750;138;422;15;18;16;0
38754;155;422;15;18;16;0
38899;172;422;15;18;16;0
38911;189;422;15;18;16;0
39000;206;422;15;18;16;0
39006;223;422;15;18;16;0
39131;240;422;15;18;16;0
39135;257;422;15;18;16;0
39366;274;422;15;18;16;0
39746;291;422;15;18;16;0
39764;308;422;15;18;16;0
40180;325;422;15;18;16;0
65281;342;422;14;18;16;0
65283;358;422;15;18;16;0
65284;375;422;16;18;16;0
65285;393;422;13;18;16;1
65286;408;422;14;18;16;0
65288;424;422;5;18;16;10
65289;431;422;5;18;16;0
65290;438;422;10;18;16;2
65295;450;422;15;18;16;0
65297;467;422;15;18;16;0
65298;484;422;15;18;16;0
65299;2;442;16;18;16;0
65300;20;442;16;18;16;0
65301;38;442;15;18;16;0
65306;55;442;10;18;16;4
65307;67;442;10;18;16;4
65309;79;442;15;18;16;0
65311;96;442;15;18;16;0
65314;113;442;15;18;16;0
65315;130;442;16;18;16;0
65317;148;442;15;18;16;0
65318;165;442;15;18;16;0
65319;182;442;15;18;16;0
65323;199;442;15;18;16;0
65324;216;442;15;18;16;0
65325;233;442;15;18;16;0
65326;250;442;13;18;16;1
65327;265;442;15;18;16;0
65330;282;442;15;18;16;0
65331;299;442;16;18;16;0
65334;317;442;15;18;16;0
65336;334;442;15;18;16;0
65338;351;442;14;18;16;1
65344;367;442;5;18;16;0
65348;374;442;13;18;16;0
65350;389;442;13;18;16;0
65351;404;442;15;18;16;0
65357;421;442;11;18;16;2
65361;434;442;14;18;16;1
65362;450;442;12;18;16;1
65364;464;442;13;18;16;0
65367;479;442;11;18;16;2
65369;492;442;13;18;16;2
65374;2;462;15;18;16;0
65389;19;462;8;18;8;0
65390;29;462;7;18;8;1
65391;38;462;7;18;8;1
65392;47;462;8;18;8;0
65393;57;462;8;18;8;0
65394;67;462;8;18;8;0
65398;77;462;8;18;8;0
65399;87;462;7;18;8;0
65400;96;462;8;18;8;0
65401;106;462;8;18;8;0
65402;116;462;8;18;8;0
65404;126;462;8;18;8;0
65405;136;462;8;18;8;0
65406;146;462;8;18;8;0
65408;156;462;8;18;8;0
65409;166;462;8;18;8;0
65410;176;462;8;18;8;0
65411;186;462;8;18;8;0
65412;196;462;7;18;8;0
65413;205;462;7;18;8;0
65414;214;462;8;18;8;0
65416;224;462;8;18;8;0
65417;234;462;8;18;8;0
65418;244;462;8;18;8;0
65420;254;462;8;18;8;0
65421;264;462;8;18;8;0
65423;274;462;8;18;8;0
65424;284;462;6;18;8;1
65425;292;462;7;18;8;0
65426;301;462;8;18;8;0
65427;311;462;7;18;8;0
65428;320;462;8;18;8;0
65429;330;462;8;18;8;0
65430;340;462;7;18;8;0
65431;349;462;8;18;8;0
65433;359;462;8;18;8;0
65434;369;462;8;18;8;0
65435;379;462;8;18;8;0
65436;389;462;8;18;8;0
65437;399;462;8;18;8;0
65438;409;462;6;18;8;0
65439;417;462;6;18;8;0
